seed,labeled_count,random_val_f1,random_test_f1,uncertainty_val_f1,uncertainty_test_f1,dataset,model_name,batch_size,epochs,learning_rate,initial_labeled,samples_per_iteration,num_iterations,pool_size,annotator_noise
45,500,0.8258251864528149,0.8298449368524157,0.8902495529011444,0.8794940098617378,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,100,0.6831315577078289,0.7182597055489577,0.6831315577078289,0.7182597055489577,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,110,0.6831315577078289,0.7192248007863514,0.6889984135945472,0.7274987202309425,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,120,0.7337863125965745,0.7640501142085014,0.7817707881097953,0.8090914250079236,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,130,0.8078073324559316,0.8259010395854809,0.8179748143106341,0.8229776169239927,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,140,0.834379078987767,0.8370962239951331,0.8178648616151049,0.8232847714904983,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,150,0.8355733353492222,0.8329658117370792,0.8152120341456067,0.8268756074183881,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,160,0.8342223241187675,0.8387393280659509,0.8285684449293717,0.842318615865913,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,170,0.8389827904582132,0.8409449530915599,0.8422053761999451,0.8416394238589885,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,180,0.8348016422463215,0.8415098056407716,0.8455266628241266,0.8422421310131862,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,190,0.834639194985501,0.8378872750249862,0.8468562505604732,0.8474805538276872,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,200,0.8388318664235704,0.8453058723290139,0.8499220593585135,0.8528100894550877,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,210,0.8373288229055081,0.8411828427619956,0.8475833547060853,0.8513023470959521,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,220,0.8240985203776959,0.8380413687037934,0.859640866561279,0.8579782330513491,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,230,0.8341645947978505,0.8387443084989152,0.8638245919807497,0.8664462447936196,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,240,0.8341121320817395,0.8448171509480114,0.870430280577371,0.8676571486992002,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,250,0.8100691911664226,0.8158423250731339,0.8721608899880059,0.8647703486799551,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,260,0.8425456796489826,0.848020002215719,0.8695374944711068,0.8621810299281927,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,270,0.8572462079419941,0.85605385024529,0.8671981164201575,0.861118087979926,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,280,0.852705169424246,0.8545831786771061,0.8750663856109693,0.8666408447718587,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,290,0.8483849414148256,0.8477816759881924,0.8754413008108015,0.8698061512710575,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,300,0.857296220526165,0.8593138144317339,0.8815067970595015,0.8709056647310803,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,310,0.8348956977202242,0.8456035606007989,0.8859321370291529,0.875747272265213,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,320,0.8521520625077248,0.8546702632471258,0.8844590873814584,0.8799030068074768,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,330,0.8461502309949582,0.8492213980691403,0.8800646609774072,0.8782024863342414,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,340,0.8457996994260492,0.8485118203293203,0.8792768615786741,0.873993276513681,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,350,0.8476026567587379,0.8467194843359244,0.8834099856733125,0.8762541277207633,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,360,0.857466481773957,0.8612088712068976,0.8734014948018004,0.8686014693888165,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,370,0.8518172658601041,0.8561715817417734,0.8858248054847541,0.8756943597449692,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,380,0.8537769322870251,0.8526272352629893,0.8915767955493148,0.877961579000094,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,390,0.8552925502794367,0.8509686800044756,0.8856119668602854,0.8753381632864977,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,400,0.8581493642359503,0.8618453029021647,0.8789381415746997,0.8780787541654727,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,410,0.8553708438641385,0.857018598794435,0.8811790336547916,0.8773141336750886,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,420,0.8399171486556357,0.8442630239345206,0.8944285725643623,0.8864653376782056,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,430,0.8220362346024472,0.8234274495214349,0.8909163860954363,0.8830206286800574,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,440,0.8564455462256466,0.8581284063158223,0.8899261037591653,0.8863599975667303,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,450,0.8488822980651656,0.8501007308766663,0.8921244720460672,0.8875552338860382,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,460,0.8513292249401931,0.8530095829117907,0.8937484539731261,0.8887575914181497,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,470,0.8531104526455234,0.8588589970183199,0.895348641797796,0.8938828915933124,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,480,0.8473867276709574,0.8592612715488394,0.8958896467316745,0.8903549810015237,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,490,0.8440799916253128,0.8487762524012755,0.892309317543905,0.8920731147621904,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
46,500,0.8318965408906203,0.8254885057785512,0.8921569344489065,0.8908764568495096,hate_speech_offensive,prajjwal1/bert-mini,16,4,3e-05,100,10,40,2500,0.0
